x,y
13.032463465993034,96.92425186297622
13.472452921308536,97.16175824017728
13.912442376624037,97.39926461737834
14.352431831939539,97.63677099457938
14.84863403106669,97.66558107912645
15.348390116067533,97.68119695260921
15.848146201068376,97.69681282609197
16.34790228606922,97.71242869957473
16.847658371070064,97.72804457305747
17.347414456070908,97.74366044654023
17.84717054107175,97.75927632002299
18.33107802317703,97.63515397188941
18.814643185266103,97.50801336463203
19.298208347355175,97.38087275737466
19.781773509444246,97.25373215011729
20.175773846905248,96.95282694017834
20.559884486703936,96.63273474034611
20.94399512650262,96.31264254051386
21.32810576630131,95.99255034068163
21.712216406099998,95.67245814084939
22.096327045898683,95.35236594101715
22.48043768569737,95.03227374118491
22.864548325496056,94.71218154135268
23.248658965294744,94.39208934152043
23.59304948619781,94.03048281757461
23.929788782357008,93.66087945392351
24.266528078516206,93.2912760902724
24.603267374675404,92.92167272662131
24.940006670834602,92.55206936297022
25.2767459669938,92.1824659993191
25.613485263153,91.81286263566801
25.950224559312197,91.4432592720169
26.286963855471395,91.07365590836581
26.623703151630593,90.70405254471471
26.96044244778979,90.3344491810636
27.29718174394899,89.96484581741251
27.633921040108188,89.5952424537614
27.970660336267386,89.2256390901103
28.307399632426584,88.85603572645921
28.644138928585782,88.4864323628081
28.98087822474498,88.11682899915701
29.31761752090418,87.74722563550591
29.65435681706338,87.3776222718548
29.991096113222575,87.00801890820371
30.327835409381777,86.6384155445526
30.66457470554097,86.2688121809015
31.001314001700173,85.89920881725041
31.338053297859368,85.5296054535993
31.67479259401857,85.16000208994821
32.011531890177764,84.7903987262971
32.348271186336966,84.420795362646
32.68501048249617,84.05119199899491
33.02174977865536,83.6815886353438
33.35848907481456,83.3119852716927
33.69522837097376,82.9423819080416
34.03196766713296,82.5727785443905
34.368706963292155,82.20317518073941
34.70544625945135,81.8335718170883
35.04218555561055,81.4639684534372
35.37892485176975,81.09436508978611
35.4153058817921,80.69327850166826
35.16252646881221,80.26188243263941
34.90825131687519,79.83164174448787
34.55469792628191,79.47808835389459
34.20114453568864,79.12453496330131
33.847591145095365,78.77098157270804
33.49403775450209,78.41742818211476
33.14048436390881,78.06387479152149
32.786930973315535,77.71032140092821
32.46088625418135,77.35045107479458
32.62477777919921,76.87807456391866
32.78866930421708,76.40569805304273
32.95256082923495,75.9333215421668
33.11645235425281,75.46094503129086
33.280343879270674,74.98856852041493
33.44423540428854,74.516192009539
33.60812692930641,74.04381549866307
33.77201845432427,73.57143898778713
33.935909979342135,73.0990624769112
34.09980150436,72.62668596603527
34.26369302937787,72.15430945515935
34.42758455439573,71.68193294428342
34.591476079413596,71.20955643340749
34.75536760443146,70.73717992253155
34.91925912944933,70.26480341165562
35.08315065446719,69.79242690077969
35.24704217948506,69.32005038990376
35.41093370450292,68.84767387902782
35.57482522952079,68.37529736815189
35.73871675453865,67.90292085727596
35.90260827955652,67.43054434640004
36.066499804574384,66.95816783552411
36.23039132959225,66.48579132464818
36.39428285461011,66.01341481377224
36.55817437962798,65.54103830289631
36.722065904645845,65.06866179202038
36.88595742966371,64.59628528114445
37.04984895468158,64.12390877026851
37.21374047969944,63.65153225939258
37.65270207355124,63.464156092174846
38.13059157791222,63.31711316775609
38.608481082273194,63.17007024333733
39.08637058663417,63.023027318918565
39.56426009099514,62.8759843944998
40.04214959535612,62.72894147008104
40.520039099717096,62.58189854566228
40.99792860407807,62.434855621243514
41.47581810843904,62.28781269682476
41.95370761280002,62.140769772405996
42.431597117161,61.99372684798723
42.90948662152197,61.84668392356847
43.387376125882945,61.69964099914971
43.865265630243925,61.552598074730945
44.3431551346049,61.40555515031219
44.81931348632584,61.253794558138004
45.27888600133487,61.05683490884842
45.7384585163439,60.85987525955884
46.19803103135292,60.66291561026925
46.65760354636195,60.46595596097967
47.11717606137098,60.26899631169008
47.576748576380005,60.0720366624005
48.00285037834911,59.84081877641978
48.21044276257483,59.38595022176747
48.418035146800555,58.931081667115166
48.62562753102628,58.47621311246285
48.833219915252,58.021344557810544
49.04081229947773,57.566476003158236
49.24840468370345,57.11160744850592
49.411114413160874,56.64952727488462
49.35646633772321,56.15252265936183
49.30181826228556,55.65551804383903
49.2471701868479,55.15851342831624
